user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,user_category
132618,21,female,india,ios,1.2,9,22.56,61.54,12,3,0,22,0,0,1,free,6,0,0,5.0,0.71,74.97,1038,google ads,2,moderate_engagement_users
132621,26,male,india,android,1.2,12,14.03,40.16,15,5,4,12,0,0,20,basic,5,3,5,4.0,0.44,65.14,754,google ads,2,moderate_engagement_users
132630,58,male,uk,android,1.0,11,18.02,28.43,15,3,2,18,0,0,12,free,7,3,1,4.0,0.57,84.9,867,google ads,2,moderate_engagement_users
132632,54,male,india,android,2.1,6,15.8,35.95,13,5,6,14,0,0,4,free,8,3,3,4.0,0.34,65.09,618,facebook ads,2,moderate_engagement_users
132633,51,male,india,android,1.1,12,30.21,28.27,9,4,5,14,0,0,2,free,8,3,4,2.0,0.61,69.23,795,organic,2,moderate_engagement_users
132639,23,female,usa,android,1.1,8,2.91,36.52,14,5,2,4,0,0,5,basic,4,2,3,4.0,0.95,78.13,753,organic,2,moderate_engagement_users
132651,20,male,india,android,1.0,12,19.64,43.4,8,3,5,23,0,0,26,basic,3,2,2,3.0,0.61,59.68,1069,organic,2,moderate_engagement_users
132652,50,male,india,ios,1.2,9,16.36,94.93,14,6,2,22,0,0,36,free,7,1,3,4.0,0.25,47.27,918,facebook ads,2,moderate_engagement_users
132653,32,female,canada,android,2.1,9,11.89,55.85,11,3,5,8,0,0,4,free,3,3,1,4.0,0.51,52.55,931,organic,2,moderate_engagement_users
132657,50,female,uk,android,2.1,7,25.12,66.06,22,4,3,17,0,0,17,free,6,1,5,4.0,0.35,62.42,893,organic,2,moderate_engagement_users
132659,27,male,singapore,android,2.1,12,10.2,42.08,17,7,4,20,0,0,39,free,7,0,4,5.0,0.64,58.51,1168,facebook ads,2,moderate_engagement_users
132663,43,other,india,android,1.0,12,41.55,50.87,9,5,6,21,0,0,25,free,6,2,1,3.0,0.39,56.5,1003,google ads,2,moderate_engagement_users
132665,53,male,india,android,1.1,7,11.97,36.84,17,12,3,21,0,0,29,free,4,2,2,4.0,0.15,79.0,837,referral,2,moderate_engagement_users
132667,20,male,usa,android,2.1,10,3.19,66.29,16,7,7,5,0,0,42,basic,7,4,2,5.0,0.94,76.66,837,google ads,2,moderate_engagement_users
132669,41,other,usa,ios,2.1,8,2.57,71.29,18,2,5,7,0,0,1,premium,6,3,3,4.0,0.54,88.29,796,email campaign,2,moderate_engagement_users
132671,30,female,germany,ios,1.0,8,3.83,100.45,12,9,5,10,0,0,19,free,10,1,0,4.0,0.13,76.3,818,facebook ads,2,moderate_engagement_users
132672,33,female,india,ios,1.0,7,3.93,45.19,14,3,6,4,0,0,24,basic,6,4,4,3.0,0.83,79.7,616,google ads,2,moderate_engagement_users
132675,23,male,india,android,1.1,11,5.17,38.88,11,6,2,5,0,0,15,free,5,2,0,4.0,0.93,69.32,1111,referral,2,moderate_engagement_users
132676,59,male,india,ios,1.0,17,10.96,56.87,11,4,7,17,0,0,5,basic,7,2,1,4.0,0.97,51.59,1067,organic,2,moderate_engagement_users
132678,55,female,india,android,2.0,5,5.41,20.89,7,8,4,20,0,0,8,free,6,4,1,4.0,0.54,60.98,723,google ads,2,moderate_engagement_users
132679,25,male,india,android,2.0,9,5.43,36.21,14,4,3,20,0,0,19,basic,9,3,1,4.0,0.37,84.48,803,organic,2,moderate_engagement_users
132682,34,female,india,ios,2.0,6,29.31,65.1,7,3,3,4,0,0,31,free,10,2,2,4.0,0.13,46.69,572,organic,2,moderate_engagement_users
132683,59,male,usa,android,2.0,10,12.47,26.37,11,4,9,12,0,0,16,free,2,4,2,3.0,0.85,71.85,925,organic,2,moderate_engagement_users
132685,37,male,india,ios,1.2,6,31.95,44.93,11,7,1,8,0,0,27,free,3,4,2,4.0,0.91,66.62,1083,organic,2,moderate_engagement_users
132686,27,female,india,android,1.2,14,18.93,58.92,11,9,4,15,0,0,44,free,2,5,4,3.0,0.65,65.01,861,referral,2,moderate_engagement_users
132693,23,female,india,ios,2.1,11,15.05,26.76,9,5,4,18,0,0,16,premium,1,2,3,4.0,0.1,69.36,600,facebook ads,2,moderate_engagement_users
132695,27,male,canada,android,1.0,11,11.63,41.96,13,2,3,11,0,0,12,free,5,3,1,3.0,0.53,33.23,602,google ads,2,moderate_engagement_users
132698,35,male,usa,web,2.0,8,1.26,21.64,9,4,3,22,0,0,9,free,9,1,1,3.0,0.01,81.83,752,organic,2,moderate_engagement_users
132701,40,female,uk,ios,2.1,8,28.08,60.07,9,3,6,9,0,0,32,free,6,4,2,1.0,0.27,82.34,1129,email campaign,2,moderate_engagement_users
132704,46,male,india,android,1.2,8,16.37,63.33,17,4,2,14,0,0,23,free,10,0,3,3.0,0.75,90.7,815,facebook ads,2,moderate_engagement_users
132708,21,female,usa,android,1.2,15,9.49,35.71,10,8,4,21,0,0,22,free,9,4,2,3.0,0.34,75.63,706,email campaign,2,moderate_engagement_users
132709,59,male,uk,android,1.1,13,15.67,43.96,12,12,4,23,0,0,25,free,6,6,1,5.0,0.74,64.19,634,organic,2,moderate_engagement_users
132710,43,female,usa,android,1.2,9,15.54,50.53,20,5,4,7,0,0,44,free,9,1,2,4.0,0.94,69.98,692,google ads,2,moderate_engagement_users
132711,32,male,india,web,1.0,7,25.72,41.75,17,6,4,18,0,0,14,free,13,2,2,4.0,0.31,69.89,1142,facebook ads,2,moderate_engagement_users
132713,57,female,usa,android,2.1,4,7.04,35.66,8,6,3,5,0,0,17,free,6,2,4,5.0,0.25,100.0,895,facebook ads,2,moderate_engagement_users
132714,39,male,india,android,2.0,7,1.22,69.82,12,6,3,5,0,0,33,free,2,3,3,4.0,0.83,45.54,828,google ads,2,moderate_engagement_users
132716,56,male,india,web,1.0,10,32.65,26.85,14,4,4,8,0,0,3,free,8,4,3,3.0,0.39,71.9,659,google ads,2,moderate_engagement_users
132717,34,male,australia,web,1.1,8,3.97,54.85,13,2,4,4,0,0,18,free,9,6,0,5.0,0.21,44.34,1141,referral,2,moderate_engagement_users
132720,42,female,usa,android,2.0,7,13.62,55.0,13,3,6,22,0,0,24,premium,5,2,3,4.0,0.09,58.9,688,google ads,2,moderate_engagement_users
132725,39,male,india,android,1.1,4,13.73,40.51,13,5,6,20,0,0,44,free,7,3,0,5.0,0.01,52.0,1081,referral,2,moderate_engagement_users
132728,31,male,australia,android,2.0,8,17.29,30.18,18,1,5,18,0,0,12,basic,7,0,6,4.0,0.91,54.26,951,google ads,2,moderate_engagement_users
132730,43,male,germany,ios,1.0,12,14.18,36.64,10,7,3,18,0,0,35,free,7,4,1,1.0,0.53,67.16,841,organic,2,moderate_engagement_users
132731,57,male,australia,ios,1.0,6,14.16,8.58,12,3,3,24,0,0,27,premium,4,5,0,5.0,0.11,83.54,839,referral,2,moderate_engagement_users
132740,53,male,india,android,1.0,7,7.61,34.01,11,5,4,21,0,0,29,basic,3,4,1,4.0,0.59,96.96,932,facebook ads,2,moderate_engagement_users
132741,30,male,usa,ios,1.0,6,12.26,9.98,11,5,1,3,0,0,9,basic,5,1,2,4.0,0.72,27.13,894,email campaign,2,moderate_engagement_users
132742,46,male,uk,ios,2.1,5,5.49,49.58,8,6,3,17,0,0,26,free,5,3,2,4.0,0.74,73.4,601,google ads,2,moderate_engagement_users
132743,59,male,india,web,2.1,7,16.52,71.26,13,6,3,6,0,0,33,free,3,4,2,2.0,0.12,46.7,856,google ads,2,moderate_engagement_users
132752,49,female,india,web,1.1,9,3.87,77.34,16,10,5,10,0,0,16,basic,6,0,4,5.0,0.17,42.98,880,facebook ads,2,moderate_engagement_users
132753,28,male,india,android,1.2,12,28.98,43.86,9,5,5,13,0,0,35,basic,5,3,2,1.0,0.09,55.56,1175,organic,2,moderate_engagement_users
132756,48,female,india,android,1.1,11,2.03,86.93,10,4,5,9,0,0,29,free,4,3,1,3.0,0.21,80.49,1110,referral,2,moderate_engagement_users
132758,50,male,singapore,android,2.0,8,13.11,54.51,12,4,1,4,0,0,34,basic,6,1,1,5.0,0.96,60.38,1006,google ads,2,moderate_engagement_users
132761,48,male,india,web,2.0,3,4.33,5.0,19,5,7,9,0,0,33,free,8,3,2,5.0,0.49,71.32,658,organic,2,moderate_engagement_users
132767,54,male,india,ios,1.1,11,26.65,50.35,12,5,3,11,0,0,41,basic,3,3,1,3.0,0.71,67.64,849,facebook ads,2,moderate_engagement_users
132768,40,male,india,android,2.1,1,21.38,47.9,8,5,2,24,0,0,30,free,9,3,2,4.0,0.35,60.82,1053,referral,2,moderate_engagement_users
132773,58,male,australia,ios,1.1,7,6.32,22.14,9,6,7,3,0,0,14,free,5,2,3,5.0,0.03,68.88,1181,facebook ads,2,moderate_engagement_users
132777,29,female,india,android,1.1,9,11.86,42.97,18,3,4,23,0,0,5,free,8,5,2,4.0,0.43,69.66,708,google ads,2,moderate_engagement_users
132779,43,female,usa,ios,1.1,5,18.72,52.65,7,2,7,20,0,0,16,premium,7,2,3,4.0,0.34,96.05,834,email campaign,2,moderate_engagement_users
132786,34,male,india,ios,1.0,12,8.08,63.5,10,1,1,18,0,0,21,premium,3,2,1,4.0,0.47,60.06,596,facebook ads,2,moderate_engagement_users
132794,36,female,india,android,1.1,8,3.5,79.67,9,6,3,17,0,0,42,basic,4,4,1,4.0,0.4,40.02,1087,organic,2,moderate_engagement_users
132800,32,male,canada,android,2.1,3,5.91,53.66,9,9,4,14,0,0,33,free,6,1,4,2.0,0.18,63.4,645,organic,2,moderate_engagement_users
132809,43,male,usa,ios,1.2,8,13.14,59.26,12,4,3,18,0,0,3,free,7,2,3,4.0,0.64,78.2,810,organic,2,moderate_engagement_users
132811,48,female,usa,web,2.1,11,8.39,19.69,16,4,2,11,0,0,12,basic,9,5,0,4.0,0.11,94.94,608,organic,2,moderate_engagement_users
132815,42,female,singapore,web,1.2,14,9.99,48.88,14,0,3,17,0,0,23,basic,6,4,1,4.0,0.39,50.63,701,google ads,2,moderate_engagement_users
132817,54,female,canada,android,1.2,8,15.04,16.04,12,10,6,23,0,0,6,free,6,4,2,4.0,0.74,71.72,691,organic,2,moderate_engagement_users
132821,27,male,india,android,2.1,9,13.66,75.51,11,6,3,20,0,0,17,basic,3,1,3,4.0,0.93,43.77,1121,referral,2,moderate_engagement_users
132822,51,female,uk,ios,1.1,10,14.82,24.97,14,4,5,18,0,0,10,basic,7,3,2,3.0,0.72,50.88,1096,referral,2,moderate_engagement_users
132823,49,female,india,ios,2.1,4,33.13,44.94,20,6,5,10,0,0,16,free,5,4,4,2.0,0.45,65.97,651,organic,2,moderate_engagement_users
132824,42,male,germany,android,1.2,13,9.73,68.79,14,7,2,18,0,0,44,basic,6,2,0,3.0,0.61,62.39,775,google ads,2,moderate_engagement_users
132828,54,male,australia,web,1.1,11,5.97,56.58,19,3,5,9,0,0,19,free,3,3,2,4.0,0.49,84.82,739,google ads,2,moderate_engagement_users
132829,29,male,germany,web,2.1,10,11.53,21.81,14,6,4,22,0,0,42,free,11,2,6,2.0,0.99,65.75,812,referral,2,moderate_engagement_users
132841,28,male,india,android,2.0,8,4.85,7.61,7,9,2,5,0,0,28,free,4,4,3,4.0,0.43,47.61,570,organic,2,moderate_engagement_users
132847,53,male,canada,ios,1.0,4,15.15,14.88,12,3,2,5,0,0,10,basic,4,3,2,5.0,0.01,59.22,631,email campaign,2,moderate_engagement_users
132850,29,female,uk,ios,2.1,8,29.37,61.05,15,4,3,4,0,0,39,basic,6,4,0,3.0,0.2,76.14,931,organic,2,moderate_engagement_users
132855,45,female,canada,android,2.0,13,14.58,44.43,13,6,2,12,0,0,6,basic,6,2,1,4.0,0.01,48.11,619,email campaign,2,moderate_engagement_users
132864,40,male,india,android,1.0,6,1.45,5.55,12,3,4,5,0,0,42,premium,9,3,0,3.0,0.99,71.39,794,facebook ads,2,moderate_engagement_users
132865,29,male,india,android,1.1,9,4.91,24.48,15,3,5,3,0,0,38,free,4,2,0,3.0,0.86,61.92,594,email campaign,2,moderate_engagement_users
132867,55,female,usa,ios,2.0,8,11.11,54.8,8,6,8,17,0,0,4,premium,7,3,0,4.0,0.98,39.23,791,referral,2,moderate_engagement_users
132869,39,female,usa,android,1.1,9,29.46,75.07,7,4,2,12,0,0,40,free,5,2,2,2.0,0.71,63.41,1071,organic,2,moderate_engagement_users
132875,26,female,australia,ios,1.0,7,4.89,5.0,12,6,4,3,0,0,36,free,7,2,4,5.0,0.86,70.78,949,email campaign,2,moderate_engagement_users
132881,19,female,australia,android,1.1,2,13.02,68.66,12,0,2,21,0,0,15,premium,4,4,0,2.0,0.42,45.58,847,facebook ads,2,moderate_engagement_users
132886,30,female,australia,ios,1.2,7,7.59,63.6,8,7,7,12,0,0,32,basic,1,2,1,4.0,0.68,50.57,900,google ads,2,moderate_engagement_users
132890,41,female,uk,android,1.1,7,9.19,7.46,7,9,3,4,0,0,12,premium,6,2,4,3.0,0.42,63.23,588,facebook ads,2,moderate_engagement_users
132892,45,male,australia,android,1.0,8,10.97,49.15,9,6,2,6,0,0,41,basic,6,5,2,3.0,0.03,90.06,849,google ads,2,moderate_engagement_users
132898,42,male,india,android,2.0,11,21.95,85.65,13,4,1,3,0,0,38,free,6,0,1,3.0,0.41,61.43,1126,email campaign,2,moderate_engagement_users
132899,31,female,uk,android,1.2,15,7.16,7.44,14,3,5,16,0,0,22,free,8,6,0,5.0,0.29,70.87,943,facebook ads,2,moderate_engagement_users
132909,30,male,germany,android,1.2,10,20.99,5.0,14,9,2,24,0,0,37,premium,4,2,2,4.0,0.53,80.3,612,google ads,2,moderate_engagement_users
132925,44,male,usa,android,1.1,5,10.01,46.51,14,4,2,10,0,0,37,premium,9,3,2,4.0,0.38,13.96,1025,organic,2,moderate_engagement_users
132930,20,female,india,android,1.2,9,29.18,21.39,9,3,9,23,0,0,28,premium,6,5,1,3.0,0.48,52.13,883,google ads,2,moderate_engagement_users
132931,37,female,usa,android,1.0,6,17.38,20.32,12,5,1,21,0,0,27,basic,5,5,2,4.0,0.1,60.74,1046,facebook ads,2,moderate_engagement_users
132934,37,male,india,web,1.1,4,8.19,15.05,12,3,3,12,0,0,8,free,5,4,4,3.0,0.84,66.32,584,facebook ads,2,moderate_engagement_users
132938,42,male,singapore,ios,1.0,11,3.63,25.85,11,6,2,5,0,0,11,free,1,5,0,3.0,0.68,39.75,731,google ads,2,moderate_engagement_users
132940,25,female,usa,ios,2.1,6,16.24,55.54,15,4,3,8,0,0,41,free,5,3,0,2.0,0.64,54.93,1002,facebook ads,2,moderate_engagement_users
132941,45,male,usa,ios,1.2,8,22.04,40.57,15,6,4,19,0,0,17,free,6,3,3,2.0,0.17,43.63,1089,facebook ads,2,moderate_engagement_users
132944,46,male,india,ios,2.1,10,6.89,56.35,6,2,0,19,0,0,37,premium,10,3,2,2.0,0.08,42.86,965,organic,2,moderate_engagement_users
132946,35,female,india,android,1.2,10,13.71,41.58,18,4,5,14,0,0,29,free,6,2,1,5.0,0.45,72.64,893,organic,2,moderate_engagement_users
132949,36,male,india,android,1.2,3,20.07,28.54,12,4,5,10,0,0,44,basic,7,2,5,4.0,0.93,57.76,859,google ads,2,moderate_engagement_users
132951,43,male,uk,android,1.0,16,6.02,26.32,15,2,3,9,0,0,35,free,3,2,2,5.0,0.32,48.74,1104,email campaign,2,moderate_engagement_users
132954,54,male,australia,android,1.1,4,3.07,7.68,9,6,7,13,0,0,13,basic,4,3,2,4.0,0.48,68.45,1183,google ads,2,moderate_engagement_users
132956,42,female,canada,ios,2.0,11,16.82,31.06,9,7,3,5,0,0,42,basic,5,2,3,5.0,0.92,33.82,581,google ads,2,moderate_engagement_users
132957,56,male,india,android,1.0,8,15.97,34.06,16,5,2,22,0,0,40,premium,6,8,3,4.0,0.79,76.67,1113,organic,2,moderate_engagement_users
132961,36,male,uk,web,2.0,8,29.23,51.84,10,8,5,24,0,0,32,free,3,4,3,3.0,0.81,73.56,1138,organic,2,moderate_engagement_users
132965,54,other,australia,ios,1.2,4,29.59,9.4,14,3,6,9,0,0,30,premium,4,1,3,5.0,0.59,61.15,1108,referral,2,moderate_engagement_users
132967,46,male,india,android,1.2,9,12.93,38.8,9,9,2,11,0,0,22,free,7,2,6,4.0,0.27,71.57,733,organic,2,moderate_engagement_users
132968,48,male,india,android,2.0,10,3.79,54.02,12,8,4,5,0,0,3,premium,5,1,3,5.0,0.78,68.55,894,google ads,2,moderate_engagement_users
132972,21,male,canada,ios,2.0,12,18.83,37.74,7,7,3,21,0,0,26,premium,7,3,4,3.0,0.76,59.92,658,referral,2,moderate_engagement_users
132975,40,female,canada,android,1.0,10,23.91,51.17,18,10,5,15,0,0,24,basic,7,1,3,3.0,0.17,89.3,910,organic,2,moderate_engagement_users
132977,45,male,india,android,1.1,12,11.65,36.87,13,5,4,18,0,0,31,basic,5,3,4,1.0,0.62,84.17,990,organic,2,moderate_engagement_users
132982,35,male,canada,ios,2.0,8,3.26,58.87,14,0,5,16,0,0,29,free,5,0,4,4.0,0.63,59.32,867,referral,2,moderate_engagement_users
132989,53,male,india,android,1.1,7,11.24,43.22,13,7,2,17,0,0,11,free,3,1,2,3.0,0.53,66.97,756,facebook ads,2,moderate_engagement_users
132995,42,male,india,android,2.1,11,8.33,16.73,8,9,2,5,0,0,31,basic,4,1,3,5.0,0.55,69.23,595,referral,2,moderate_engagement_users
133000,59,female,uk,android,1.1,8,14.63,65.04,8,3,3,19,0,0,44,free,5,2,3,4.0,0.05,65.06,1165,organic,2,moderate_engagement_users
133003,28,female,singapore,android,2.1,9,2.49,48.04,16,4,2,17,0,0,5,free,4,6,5,4.0,0.58,64.76,1009,google ads,2,moderate_engagement_users
133009,26,female,usa,android,1.1,3,27.46,11.12,11,5,2,4,0,0,27,free,6,5,1,4.0,0.9,54.14,683,organic,2,moderate_engagement_users
133010,25,female,canada,android,1.0,7,13.49,26.53,13,4,3,17,0,0,40,free,7,0,1,4.0,0.28,73.39,808,organic,2,moderate_engagement_users
133014,34,other,india,android,1.2,8,17.76,71.04,8,6,4,8,0,0,6,basic,8,2,1,5.0,0.26,77.91,1080,organic,2,moderate_engagement_users
133020,28,female,india,android,1.1,9,9.63,61.2,14,6,4,18,0,0,41,free,7,3,3,4.0,0.83,59.13,756,referral,2,moderate_engagement_users
133032,30,male,india,android,2.1,2,25.91,59.78,8,7,6,4,0,0,14,free,3,6,0,3.0,0.8,92.44,1023,referral,2,moderate_engagement_users
133037,25,female,australia,ios,2.1,10,14.91,12.62,13,7,4,17,0,0,42,free,9,3,1,5.0,0.6,76.53,818,google ads,2,moderate_engagement_users
133038,48,male,canada,web,2.1,10,13.06,47.01,9,8,5,20,0,0,16,premium,7,6,2,4.0,0.55,95.99,773,email campaign,2,moderate_engagement_users
133040,44,male,india,ios,1.1,5,18.71,52.35,14,6,5,16,0,0,29,free,5,7,1,4.0,0.25,88.1,926,google ads,2,moderate_engagement_users
133044,35,female,usa,android,1.0,7,2.94,56.64,5,3,1,22,0,0,12,basic,7,7,2,3.0,0.9,89.41,1114,organic,2,moderate_engagement_users
133045,40,male,usa,android,2.1,15,1.76,36.4,16,2,3,5,0,0,22,free,7,3,3,4.0,0.27,53.69,1121,google ads,2,moderate_engagement_users
133049,29,female,australia,android,1.1,9,19.65,25.98,9,6,4,7,0,0,30,free,11,2,2,3.0,0.35,52.51,874,organic,2,moderate_engagement_users
133053,58,female,india,android,1.1,7,11.56,48.52,15,3,5,18,0,0,34,basic,5,0,0,4.0,0.3,74.88,1176,google ads,2,moderate_engagement_users
133054,58,male,india,web,1.1,6,16.83,59.17,15,5,5,7,0,0,17,premium,6,4,1,4.0,0.81,88.25,929,organic,2,moderate_engagement_users
133055,34,male,germany,android,2.0,6,8.79,44.26,8,3,4,23,0,0,9,free,14,3,1,2.0,0.47,55.76,715,referral,2,moderate_engagement_users
133057,50,male,usa,android,2.1,13,27.93,43.69,22,5,5,3,0,0,8,free,8,0,4,1.0,0.06,86.36,1042,referral,2,moderate_engagement_users
133059,23,male,uk,web,1.2,13,6.18,65.03,9,7,3,3,0,0,3,basic,8,2,4,3.0,0.28,83.05,774,google ads,2,moderate_engagement_users
133061,26,male,india,android,1.1,8,20.44,32.78,9,5,3,7,0,0,10,premium,8,2,1,3.0,0.82,66.6,1029,facebook ads,2,moderate_engagement_users
133065,33,female,india,ios,2.0,10,7.64,48.75,11,4,4,4,0,0,1,basic,6,2,1,4.0,0.88,57.77,1163,organic,2,moderate_engagement_users
133072,34,male,australia,android,2.0,8,12.61,48.52,16,4,5,23,0,0,3,free,5,2,0,3.0,0.48,77.59,870,google ads,2,moderate_engagement_users
133073,22,female,singapore,ios,2.0,4,24.16,65.36,13,3,3,15,0,0,11,premium,6,4,2,5.0,0.63,62.77,1050,google ads,2,moderate_engagement_users
133074,43,male,india,android,1.1,8,12.11,36.4,10,9,5,22,0,0,12,free,5,2,3,4.0,0.46,79.17,1085,google ads,2,moderate_engagement_users
133076,18,male,usa,android,1.2,14,13.93,5.0,10,6,0,7,0,0,16,basic,5,8,5,5.0,0.14,52.12,591,facebook ads,2,moderate_engagement_users
133077,18,female,uk,android,2.1,14,12.5,48.4,14,6,1,18,0,0,37,premium,8,3,1,2.0,0.89,53.43,598,email campaign,2,moderate_engagement_users
133078,52,other,australia,ios,1.1,5,15.75,19.9,7,4,4,5,0,0,35,premium,10,3,1,4.0,0.23,65.26,751,email campaign,2,moderate_engagement_users
133081,55,male,india,ios,2.1,5,16.37,29.54,14,13,3,18,0,0,34,premium,4,3,1,2.0,0.08,55.52,1100,referral,2,moderate_engagement_users
133086,22,female,india,android,1.2,2,12.69,28.08,14,7,3,4,0,0,44,basic,7,5,2,3.0,0.41,52.67,1019,facebook ads,2,moderate_engagement_users
133087,45,male,canada,ios,2.1,7,11.11,74.05,14,3,5,12,0,0,37,free,10,1,2,5.0,0.6,72.14,825,organic,2,moderate_engagement_users
133088,59,male,india,android,2.0,6,14.02,36.0,16,4,4,6,0,0,34,free,6,0,5,3.0,0.67,54.68,902,referral,2,moderate_engagement_users
133089,40,female,india,ios,2.0,5,12.81,40.5,9,8,2,6,0,0,9,free,3,6,1,4.0,0.37,51.9,1145,organic,2,moderate_engagement_users
133093,46,female,australia,web,1.2,10,17.7,44.88,8,6,1,13,0,0,22,free,5,4,0,4.0,0.21,76.52,966,organic,2,moderate_engagement_users
133098,19,female,india,android,1.2,11,13.86,49.77,17,4,3,22,0,0,13,free,6,4,3,2.0,0.25,49.51,1043,organic,2,moderate_engagement_users
133101,44,female,usa,android,1.0,10,10.67,57.06,11,6,3,7,0,0,42,premium,8,3,2,4.0,0.18,58.47,873,google ads,2,moderate_engagement_users
133103,37,male,usa,android,1.2,5,23.0,29.98,8,4,1,12,0,0,2,free,3,3,3,4.0,0.58,63.06,860,google ads,2,moderate_engagement_users
133104,57,female,india,android,2.1,6,11.03,19.76,5,4,4,4,0,0,29,free,4,3,1,4.0,0.7,57.32,1168,google ads,2,moderate_engagement_users
133111,41,male,uk,android,1.0,5,65.9,77.3,6,5,3,19,0,0,33,basic,7,2,2,4.0,0.15,50.63,671,organic,2,moderate_engagement_users
133112,58,female,uk,web,2.0,5,24.45,20.19,10,5,3,18,0,0,12,free,9,2,2,4.0,0.43,71.79,803,organic,2,moderate_engagement_users
133113,24,male,uk,android,1.2,10,2.5,53.2,17,2,5,12,0,0,13,premium,3,4,2,4.0,0.22,87.91,736,organic,2,moderate_engagement_users
133115,41,other,india,ios,2.1,8,6.67,53.71,13,5,3,21,0,0,0,free,5,4,0,4.0,0.74,58.53,587,organic,2,moderate_engagement_users
133124,27,female,india,ios,2.0,9,10.16,43.46,11,8,5,24,0,0,17,free,11,1,3,5.0,0.44,76.98,584,google ads,2,moderate_engagement_users
133125,24,female,india,android,1.1,7,6.31,22.59,13,6,5,10,0,0,23,free,6,0,3,1.0,0.0,81.9,603,google ads,2,moderate_engagement_users
133141,53,male,australia,ios,1.0,6,5.07,43.71,13,3,2,5,0,0,35,free,2,6,1,4.0,0.45,78.45,1012,organic,2,moderate_engagement_users
133142,23,female,india,android,1.1,10,13.39,5.0,8,3,4,4,0,0,19,basic,11,2,3,4.0,0.21,62.22,826,google ads,2,moderate_engagement_users
133144,45,female,usa,web,1.0,6,5.88,9.88,12,6,6,16,0,0,34,free,7,2,0,5.0,0.75,31.0,783,google ads,2,moderate_engagement_users
133148,24,female,canada,android,2.1,10,19.26,59.64,9,7,1,11,0,0,9,basic,7,5,3,5.0,0.81,35.89,872,referral,2,moderate_engagement_users
133154,41,female,india,android,1.2,9,4.25,57.48,12,5,2,15,0,0,15,free,7,2,1,4.0,0.41,57.79,1078,google ads,2,moderate_engagement_users
133157,53,other,germany,ios,1.0,7,15.09,45.17,13,9,4,16,0,0,30,premium,5,6,2,4.0,0.06,62.08,676,organic,2,moderate_engagement_users
133160,56,female,germany,android,2.0,10,13.96,65.38,12,5,8,21,0,0,14,free,4,5,1,2.0,0.21,55.4,836,referral,2,moderate_engagement_users
133163,50,male,canada,android,1.1,3,5.98,16.09,8,5,10,16,0,0,36,free,4,1,0,5.0,0.35,61.69,973,email campaign,2,moderate_engagement_users
133171,44,female,canada,web,2.0,5,22.53,54.94,17,6,2,23,0,0,32,free,8,2,0,3.0,0.87,58.49,850,google ads,2,moderate_engagement_users
133174,35,male,germany,android,1.1,13,21.73,88.24,12,5,2,6,0,0,11,basic,6,1,2,1.0,0.45,45.99,1035,google ads,2,moderate_engagement_users
133178,37,female,germany,android,1.0,8,11.06,51.14,6,3,7,17,0,0,24,free,6,4,2,4.0,0.09,64.23,968,google ads,2,moderate_engagement_users
133183,49,female,germany,web,1.1,9,8.07,31.16,10,5,2,18,0,0,32,free,4,3,2,3.0,0.32,77.82,789,organic,2,moderate_engagement_users
133184,23,male,india,android,2.0,8,10.72,22.52,16,3,4,11,0,0,26,premium,3,1,3,1.0,0.97,83.54,1052,referral,2,moderate_engagement_users
133193,43,male,uk,web,2.0,6,1.59,56.06,10,7,0,8,0,0,23,premium,4,4,1,5.0,0.86,61.29,670,facebook ads,2,moderate_engagement_users
133201,26,male,india,ios,1.1,9,7.15,51.46,6,3,4,24,0,0,16,free,6,1,4,5.0,0.02,60.57,806,organic,2,moderate_engagement_users
133207,49,female,canada,android,2.0,6,9.75,56.94,6,5,4,24,0,0,26,premium,4,4,0,4.0,0.03,91.28,1143,organic,2,moderate_engagement_users
133209,27,male,india,ios,2.1,9,5.82,43.46,12,5,3,7,0,0,25,free,6,3,7,4.0,0.02,70.93,610,referral,2,moderate_engagement_users
133221,33,female,canada,android,2.0,5,2.51,78.48,15,5,3,4,0,0,10,basic,3,3,2,3.0,0.86,61.08,649,organic,2,moderate_engagement_users
133223,35,male,india,ios,2.0,9,14.38,41.26,10,5,5,18,0,0,15,basic,3,3,1,3.0,0.4,81.84,686,organic,2,moderate_engagement_users
133226,28,male,usa,android,1.1,4,8.85,17.18,7,6,0,5,0,0,31,premium,4,5,2,5.0,0.4,89.98,782,organic,2,moderate_engagement_users
133228,59,male,india,ios,2.1,12,32.02,55.63,14,6,3,15,0,0,13,free,5,4,5,2.0,0.27,66.81,1149,email campaign,2,moderate_engagement_users
133230,26,male,india,ios,2.1,10,2.74,77.88,13,2,3,4,0,0,44,premium,4,5,1,4.0,0.66,63.01,750,google ads,2,moderate_engagement_users
133231,52,female,uk,android,2.1,6,12.74,12.14,17,5,7,12,0,0,9,premium,3,3,1,3.0,0.26,62.64,917,email campaign,2,moderate_engagement_users
