user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,user_category
123534,21,male,usa,android,1.1,9,7.36,47.53,12,7,4,18,0,1,23,free,6,2,3,1.0,0.54,79.33,900,organic,1,occasional_users
123535,26,male,india,android,1.2,8,7.85,50.04,12,8,4,18,0,1,25,premium,4,3,3,5.0,0.31,34.16,1155,referral,1,occasional_users
123544,50,male,india,android,1.2,10,19.83,55.89,7,5,7,10,0,1,27,basic,10,2,2,4.0,0.25,60.21,53,google ads,1,occasional_users
123560,22,other,singapore,android,1.1,11,11.28,33.97,12,7,5,14,0,1,14,free,10,3,3,4.0,0.07,81.97,240,organic,1,occasional_users
123574,48,female,uk,ios,1.2,7,7.09,49.83,14,3,6,8,0,1,29,basic,10,3,0,3.0,0.32,73.35,180,referral,1,occasional_users
123583,33,male,uk,android,1.2,7,4.63,27.32,18,11,7,16,0,1,19,basic,7,7,6,3.0,0.93,63.18,791,facebook ads,1,occasional_users
123585,28,male,uk,android,2.0,11,7.83,55.11,13,5,5,12,0,2,40,free,5,1,2,4.0,0.36,84.65,467,google ads,1,occasional_users
123592,46,female,india,android,2.1,9,14.16,27.51,15,5,5,24,0,1,15,free,2,2,0,1.0,0.1,94.08,43,facebook ads,1,occasional_users
123598,41,male,australia,ios,2.0,6,13.35,36.8,14,4,4,9,0,1,41,basic,11,4,2,4.0,0.86,78.93,797,facebook ads,1,occasional_users
123606,30,female,uk,android,1.2,10,28.62,41.72,14,3,4,20,1,1,30,free,5,2,1,2.0,0.79,54.69,444,organic,1,occasional_users
123608,58,male,singapore,ios,1.0,6,22.91,54.28,8,6,2,3,0,1,24,basic,3,5,2,1.0,0.85,75.87,498,google ads,1,occasional_users
123609,27,male,india,ios,1.2,7,3.82,32.31,9,5,6,12,0,1,15,free,7,3,1,3.0,0.38,69.34,741,organic,1,occasional_users
123610,31,male,india,android,1.2,5,9.76,60.83,7,6,3,13,1,1,3,free,2,2,4,4.0,0.4,67.41,414,organic,1,occasional_users
123611,41,other,uk,android,2.1,4,2.15,56.95,16,5,1,19,0,1,15,basic,8,1,1,5.0,0.07,91.09,235,facebook ads,1,occasional_users
123613,20,female,india,android,1.2,8,5.52,46.43,13,4,3,18,0,1,0,basic,5,4,2,4.0,0.2,57.74,99,email campaign,1,occasional_users
123615,47,female,australia,android,1.1,5,16.86,11.82,11,4,5,12,0,1,29,free,4,2,4,5.0,0.41,54.75,846,google ads,1,occasional_users
123621,42,male,usa,android,1.0,9,8.98,26.55,9,8,3,3,0,1,6,free,4,1,1,4.0,0.71,68.04,170,email campaign,1,occasional_users
123638,53,male,germany,android,2.1,7,3.14,31.94,14,3,1,4,0,1,17,free,6,2,1,4.0,0.55,39.75,390,email campaign,1,occasional_users
123652,36,male,india,android,1.2,3,14.04,31.38,8,4,7,14,0,1,3,basic,5,5,1,4.0,0.18,95.62,763,google ads,1,occasional_users
123653,54,male,india,android,2.0,4,4.65,5.0,12,7,4,18,0,1,38,free,3,2,2,5.0,0.23,31.82,443,facebook ads,1,occasional_users
123657,37,female,singapore,ios,2.1,10,4.5,40.57,8,4,6,11,0,1,9,free,8,2,4,5.0,0.78,66.32,83,facebook ads,1,occasional_users
123659,38,male,singapore,android,2.1,6,0.61,5.0,12,7,3,9,0,1,28,free,6,1,2,3.0,0.71,88.06,659,referral,1,occasional_users
123686,32,female,india,android,1.2,7,19.5,25.82,15,2,4,9,0,1,3,free,5,3,5,1.0,0.7,69.44,765,organic,1,occasional_users
123691,36,female,uk,android,2.1,6,13.82,32.8,9,1,3,15,0,1,38,basic,4,4,1,3.0,0.78,98.46,464,referral,1,occasional_users
123699,34,female,usa,ios,1.2,11,5.33,25.7,12,2,5,9,0,2,44,free,5,3,4,4.0,0.26,88.02,641,facebook ads,1,occasional_users
123705,57,male,germany,android,1.1,4,13.55,78.19,21,4,1,10,0,1,26,free,9,5,3,4.0,0.15,81.71,223,organic,1,occasional_users
123718,54,other,uk,android,2.0,3,11.18,58.61,15,5,1,3,0,2,18,free,4,1,3,5.0,0.38,71.25,1084,google ads,1,occasional_users
123719,54,male,india,android,1.1,3,2.31,35.92,11,4,4,18,0,1,22,free,7,3,4,2.0,0.44,73.05,90,google ads,1,occasional_users
123723,46,male,usa,android,2.0,6,7.29,53.76,12,9,3,13,1,1,21,free,7,2,4,2.0,0.87,72.05,575,google ads,1,occasional_users
123730,35,female,uk,android,1.0,9,5.35,65.01,11,1,4,3,0,1,0,free,5,2,3,5.0,0.91,46.03,727,google ads,1,occasional_users
123732,18,female,germany,ios,1.2,10,10.94,68.25,9,4,7,12,0,1,43,basic,4,1,1,5.0,0.92,65.89,1145,facebook ads,1,occasional_users
123735,43,female,india,android,1.0,4,5.55,24.9,7,5,6,24,0,1,16,basic,7,5,3,4.0,0.21,46.75,704,google ads,1,occasional_users
123742,23,other,india,ios,1.1,8,70.92,60.42,11,6,2,13,1,1,5,basic,9,4,1,2.0,0.81,70.62,101,referral,1,occasional_users
123772,24,male,india,ios,1.2,10,6.45,21.47,8,7,3,11,1,1,44,free,8,2,1,4.0,0.11,56.02,1112,organic,1,occasional_users
123780,25,male,uk,android,2.0,13,2.06,41.88,9,9,4,12,0,1,23,basic,6,3,2,3.0,0.9,55.73,148,google ads,1,occasional_users
123788,58,male,canada,android,1.2,6,6.68,40.77,10,7,5,15,0,1,33,free,8,5,1,4.0,0.27,46.19,973,email campaign,1,occasional_users
123789,41,other,india,ios,1.0,7,22.1,60.98,13,6,5,15,0,1,33,basic,2,2,1,1.0,0.59,55.42,417,organic,1,occasional_users
123790,33,male,india,android,1.2,4,18.8,60.11,20,7,4,5,1,1,24,free,6,1,0,2.0,0.75,42.95,396,google ads,1,occasional_users
123792,19,male,canada,android,2.1,9,10.9,28.98,20,3,3,5,1,1,16,premium,7,3,4,2.0,0.12,61.11,153,organic,1,occasional_users
123803,20,female,usa,android,1.0,9,10.86,57.94,11,5,7,17,1,1,41,free,5,2,2,5.0,0.74,56.6,1065,organic,1,occasional_users
123805,30,female,uk,android,1.2,6,9.2,57.12,21,6,3,4,0,1,37,free,7,4,4,3.0,0.63,67.86,271,facebook ads,1,occasional_users
123808,38,female,germany,android,1.0,12,17.82,26.62,10,5,4,20,0,1,32,free,6,2,4,4.0,0.7,66.51,31,organic,1,occasional_users
123811,22,male,india,android,2.0,12,10.8,80.68,8,7,3,7,0,1,1,free,9,0,2,3.0,0.35,78.73,823,referral,1,occasional_users
123812,31,female,india,android,2.1,8,12.08,64.6,12,4,3,23,0,1,38,free,9,2,2,4.0,0.36,65.82,838,referral,1,occasional_users
123818,30,female,canada,android,1.0,10,6.66,62.71,10,9,2,22,1,1,23,free,5,1,0,3.0,0.61,48.47,93,email campaign,1,occasional_users
123826,39,male,uk,android,1.2,6,10.42,68.3,14,6,5,4,0,1,23,basic,5,1,2,3.0,0.26,77.01,535,facebook ads,1,occasional_users
123830,26,female,india,android,1.1,9,7.27,13.17,11,8,6,9,0,1,23,free,10,0,1,4.0,0.44,47.2,528,facebook ads,1,occasional_users
123848,56,male,singapore,ios,1.0,8,5.74,44.79,7,5,7,8,0,1,37,basic,7,2,2,4.0,0.1,83.37,805,referral,1,occasional_users
123849,54,male,usa,android,2.1,5,16.17,50.08,19,8,5,20,0,2,33,basic,10,1,3,4.0,0.73,86.71,650,organic,1,occasional_users
123850,48,male,germany,ios,1.0,8,22.54,5.0,7,3,5,12,0,1,12,free,8,3,6,3.0,0.32,72.25,141,organic,1,occasional_users
123851,48,male,germany,ios,1.0,9,8.19,30.68,9,5,3,18,1,1,32,free,9,3,2,5.0,0.14,78.23,941,organic,1,occasional_users
123858,30,male,usa,ios,2.1,8,8.49,32.7,12,2,4,22,0,2,36,premium,2,1,0,4.0,0.12,68.58,573,email campaign,1,occasional_users
123859,36,male,usa,ios,1.2,6,21.29,6.71,14,9,2,20,0,1,13,free,12,0,1,2.0,0.15,68.78,999,organic,1,occasional_users
123864,55,female,singapore,web,1.1,8,7.04,27.33,11,6,4,4,0,1,0,free,6,2,3,4.0,0.14,61.56,436,google ads,1,occasional_users
123869,46,male,india,android,2.1,9,6.17,37.23,12,6,6,10,0,1,32,free,11,1,2,3.0,0.19,45.78,247,organic,1,occasional_users
123875,34,male,india,android,1.0,10,6.23,47.78,10,5,5,23,1,2,14,premium,15,2,2,5.0,0.13,73.52,230,google ads,1,occasional_users
123882,58,male,india,android,1.0,8,6.5,60.54,13,6,3,6,1,1,19,basic,11,6,3,2.0,0.19,91.36,117,organic,1,occasional_users
123884,48,male,australia,android,1.1,15,9.97,44.06,12,4,2,21,0,1,28,free,4,2,0,5.0,0.18,58.59,542,google ads,1,occasional_users
123916,26,female,india,android,2.0,11,13.14,39.42,7,3,6,21,0,1,17,basic,13,3,2,5.0,0.7,92.96,765,google ads,1,occasional_users
123918,24,female,uk,ios,1.2,3,19.88,64.67,14,6,4,6,0,1,29,free,8,3,1,4.0,0.2,66.29,643,organic,1,occasional_users
123922,24,other,india,ios,1.0,5,25.41,39.94,7,3,8,6,0,1,2,free,1,2,3,4.0,0.21,47.17,524,organic,1,occasional_users
123924,25,male,usa,ios,1.2,5,3.66,51.61,11,7,4,16,0,1,21,free,4,5,1,3.0,0.36,67.27,412,referral,1,occasional_users
123937,29,male,uk,ios,1.1,7,14.12,41.92,10,7,3,12,1,1,28,basic,11,1,3,2.0,0.01,73.97,222,referral,1,occasional_users
123943,46,male,india,ios,1.2,12,28.79,5.0,12,2,7,11,0,1,31,free,6,2,2,4.0,0.61,57.91,273,organic,1,occasional_users
123944,50,female,canada,ios,1.1,6,2.81,32.64,17,6,1,22,0,1,18,free,9,3,3,5.0,0.88,41.9,1066,organic,1,occasional_users
123946,42,female,india,web,1.0,8,19.25,39.01,15,4,7,4,0,2,25,free,4,4,2,2.0,0.89,72.89,686,organic,1,occasional_users
123953,25,male,canada,ios,1.0,7,4.68,58.25,14,10,5,18,1,1,31,free,8,8,3,3.0,0.42,48.78,233,google ads,1,occasional_users
123955,51,female,india,web,1.0,10,12.05,14.22,16,2,0,4,0,1,12,basic,5,1,6,5.0,0.66,59.63,180,email campaign,1,occasional_users
123964,33,male,india,android,1.0,9,14.03,26.76,10,3,3,18,0,1,38,free,8,3,2,4.0,0.78,59.54,469,facebook ads,1,occasional_users
123965,52,male,uk,ios,2.0,14,15.99,34.76,8,9,5,24,0,1,8,basic,5,2,4,4.0,0.0,97.41,254,email campaign,1,occasional_users
123975,23,male,uk,ios,1.0,10,6.7,31.98,10,5,3,10,0,1,39,free,8,4,2,3.0,0.28,56.79,458,facebook ads,1,occasional_users
123977,55,male,india,android,1.0,11,21.54,50.81,8,3,2,7,0,1,29,premium,5,0,1,3.0,0.17,76.93,99,facebook ads,1,occasional_users
123984,39,male,india,ios,1.2,10,7.86,49.99,8,4,6,4,1,1,11,free,6,1,2,2.0,0.18,74.63,758,facebook ads,1,occasional_users
123987,22,male,usa,android,2.0,10,36.21,67.56,12,2,3,22,2,2,13,free,7,3,2,2.0,0.11,64.38,954,referral,1,occasional_users
123989,41,female,india,ios,1.1,13,5.0,62.84,16,5,3,13,0,1,7,free,4,2,5,4.0,0.59,72.15,255,organic,1,occasional_users
123995,24,female,usa,android,1.0,12,13.11,44.25,14,4,4,20,1,1,0,free,3,3,2,1.0,0.73,80.75,597,facebook ads,1,occasional_users
123997,41,male,usa,android,2.0,8,17.82,60.78,11,6,7,19,1,1,16,free,6,1,2,4.0,0.67,31.24,775,organic,1,occasional_users
124003,23,female,india,web,1.1,14,13.24,49.96,12,7,2,23,0,1,11,premium,5,3,2,4.0,0.88,46.72,388,referral,1,occasional_users
124005,48,female,usa,web,2.1,7,5.53,54.17,15,5,2,4,0,1,37,premium,4,3,2,3.0,0.77,51.43,170,google ads,1,occasional_users
124019,45,male,singapore,ios,1.0,6,3.95,27.68,5,6,5,5,0,2,16,basic,8,0,4,4.0,0.91,44.36,110,google ads,1,occasional_users
124027,52,male,uk,android,1.1,6,9.2,44.3,20,5,6,10,0,1,6,basic,4,2,2,3.0,0.83,59.51,1113,organic,1,occasional_users
124028,54,male,india,android,1.1,5,8.4,41.27,14,6,5,11,0,1,0,basic,8,7,5,4.0,0.62,91.76,983,organic,1,occasional_users
124038,52,female,canada,android,2.0,10,19.44,58.14,15,2,3,9,1,1,26,premium,4,1,2,2.0,0.83,90.79,1060,referral,1,occasional_users
124044,56,female,germany,ios,1.2,8,6.5,53.45,12,6,9,4,1,1,21,free,9,4,2,4.0,0.79,90.69,339,facebook ads,1,occasional_users
124048,41,female,germany,web,2.1,6,7.82,73.13,8,4,2,23,0,1,5,free,5,3,0,4.0,0.33,50.3,66,referral,1,occasional_users
124055,31,male,usa,web,1.2,13,30.47,63.03,12,7,3,5,0,1,12,free,6,2,5,3.0,0.85,41.32,258,email campaign,1,occasional_users
124070,20,male,germany,android,2.0,7,10.75,42.37,14,5,4,19,0,1,16,free,9,1,1,5.0,0.03,64.43,608,organic,1,occasional_users
124081,54,male,india,android,1.2,4,2.73,35.84,17,8,2,10,1,1,38,basic,6,3,2,4.0,0.99,64.32,474,organic,1,occasional_users
124098,28,female,india,android,1.0,11,11.98,91.68,14,6,3,19,1,1,35,premium,5,0,1,5.0,0.41,61.2,294,referral,1,occasional_users
124102,55,other,india,android,1.0,11,13.71,49.89,16,4,4,18,1,1,22,free,3,6,2,4.0,0.18,75.24,976,organic,1,occasional_users
124114,33,female,india,web,1.1,9,13.37,43.15,10,2,7,17,1,1,16,basic,7,2,0,4.0,0.13,53.27,1082,facebook ads,1,occasional_users
124126,48,male,usa,web,2.0,14,14.43,21.79,4,7,5,5,1,1,42,premium,4,1,2,3.0,0.77,64.48,210,google ads,1,occasional_users
124139,42,male,india,android,1.1,11,20.8,5.0,13,2,6,16,1,1,41,basic,7,4,2,4.0,0.24,97.19,861,facebook ads,1,occasional_users
124144,50,male,india,android,1.1,6,9.28,39.92,15,4,4,4,1,1,31,free,8,2,5,4.0,0.17,78.14,290,organic,1,occasional_users
124145,47,male,usa,web,1.2,10,11.43,38.87,11,7,4,10,0,1,15,free,6,1,1,4.0,0.75,59.76,150,organic,1,occasional_users
124147,29,female,india,android,1.0,15,1.28,22.7,10,5,8,17,0,2,11,free,5,1,0,3.0,0.4,67.87,432,organic,1,occasional_users
124148,55,other,india,android,1.1,7,26.22,10.4,15,11,3,20,0,1,13,premium,6,7,5,1.0,0.3,47.66,176,referral,1,occasional_users
124167,37,other,india,web,2.0,7,16.74,47.99,9,5,2,13,1,1,6,free,8,3,3,3.0,0.52,57.83,936,organic,1,occasional_users
124169,33,female,usa,android,2.0,11,13.03,43.19,7,5,3,24,1,3,24,basic,4,1,4,2.0,0.31,100.0,1182,organic,1,occasional_users
124173,39,male,australia,ios,1.0,9,4.35,59.68,10,3,4,7,1,1,28,free,4,2,3,2.0,0.99,56.12,327,facebook ads,1,occasional_users
124179,58,male,uk,android,1.1,8,23.83,36.38,10,6,5,22,1,1,43,free,10,4,2,3.0,0.04,71.51,1171,google ads,1,occasional_users
124192,57,female,singapore,ios,1.2,7,1.51,36.47,12,2,6,9,0,1,0,basic,4,5,1,1.0,0.59,68.67,501,organic,1,occasional_users
124197,40,female,singapore,ios,1.1,10,15.82,33.74,6,6,1,8,1,2,19,free,5,1,0,5.0,0.19,62.66,592,email campaign,1,occasional_users
124207,36,female,india,android,1.2,7,1.64,63.77,12,6,4,8,1,1,5,free,4,5,4,2.0,0.3,55.12,208,organic,1,occasional_users
124208,38,female,canada,web,1.0,6,16.13,24.81,11,5,3,9,2,2,16,premium,11,1,2,3.0,0.83,58.2,146,google ads,1,occasional_users
124209,35,female,india,android,2.0,9,16.02,31.48,10,2,5,6,0,1,16,basic,7,1,2,5.0,0.95,72.5,274,facebook ads,1,occasional_users
124217,35,male,usa,android,2.1,6,9.39,69.78,17,6,4,23,0,1,6,free,6,2,0,4.0,0.07,53.42,338,organic,1,occasional_users
124225,24,female,usa,android,2.1,5,14.98,46.1,12,3,6,12,0,1,18,free,2,2,2,5.0,0.55,83.33,212,organic,1,occasional_users
124226,32,female,uk,android,1.0,7,10.19,35.06,6,3,5,18,1,1,33,free,10,7,5,4.0,0.59,75.87,175,organic,1,occasional_users
124230,44,male,india,ios,1.0,9,1.95,39.66,9,4,4,22,0,1,23,free,3,3,0,3.0,0.53,69.57,226,google ads,1,occasional_users
124231,47,female,singapore,android,1.1,3,12.98,77.25,13,3,2,7,0,1,6,basic,7,2,0,3.0,0.83,80.7,961,organic,1,occasional_users
124252,22,male,singapore,ios,2.0,14,3.72,28.06,7,6,1,17,1,1,44,basic,7,0,4,5.0,0.98,47.82,978,google ads,1,occasional_users
124253,57,male,india,ios,2.0,7,24.71,80.19,13,6,2,4,0,1,23,basic,9,2,1,4.0,0.38,48.97,727,facebook ads,1,occasional_users
124254,31,female,usa,android,2.0,7,33.28,56.87,10,9,2,20,1,1,39,basic,7,1,1,4.0,0.51,67.08,561,referral,1,occasional_users
124255,51,male,singapore,android,1.0,4,9.47,49.0,16,4,2,23,0,1,0,free,7,2,4,4.0,0.43,62.95,603,referral,1,occasional_users
124260,24,female,usa,ios,1.2,8,28.18,35.62,7,5,6,23,0,2,16,premium,0,5,3,5.0,0.33,69.6,124,referral,1,occasional_users
124265,21,male,india,ios,1.1,7,15.93,86.3,14,7,4,15,0,1,43,free,5,0,3,4.0,0.24,73.25,123,google ads,1,occasional_users
124266,26,female,india,android,1.2,9,9.19,71.01,15,3,7,3,0,1,30,basic,5,1,3,4.0,0.59,38.87,944,referral,1,occasional_users
124269,31,female,singapore,android,2.0,2,6.66,38.52,14,7,1,22,0,1,22,free,9,5,3,3.0,0.87,64.77,556,facebook ads,1,occasional_users
124283,50,male,india,android,1.0,6,32.79,21.13,10,3,3,8,0,1,0,basic,6,6,6,4.0,0.65,75.28,232,organic,1,occasional_users
124293,50,male,usa,ios,2.0,5,7.0,22.73,12,4,5,13,0,1,5,free,4,2,1,4.0,0.43,66.91,1072,organic,1,occasional_users
124296,32,female,india,android,2.0,7,3.65,58.97,11,4,4,5,0,1,35,free,5,2,0,3.0,0.85,64.84,368,referral,1,occasional_users
124303,37,male,germany,android,1.1,7,20.4,24.3,5,7,4,3,0,1,31,free,4,2,2,3.0,0.46,63.38,56,google ads,1,occasional_users
124305,29,male,usa,android,1.0,8,10.87,19.97,10,3,3,21,1,1,40,premium,5,4,1,1.0,0.93,64.05,556,referral,1,occasional_users
124313,51,male,germany,ios,1.1,5,5.26,48.76,13,4,1,11,0,2,22,free,7,2,2,4.0,0.79,64.35,1142,google ads,1,occasional_users
124314,24,female,singapore,ios,2.1,10,10.39,51.32,6,8,1,15,0,2,3,free,6,6,2,4.0,0.65,56.76,514,organic,1,occasional_users
124318,25,female,singapore,web,2.0,12,13.36,60.41,9,2,4,11,1,1,41,basic,9,1,2,5.0,0.39,68.75,925,facebook ads,1,occasional_users
124320,32,female,india,web,1.2,6,6.92,48.61,13,3,4,10,0,1,0,premium,3,0,0,4.0,0.24,38.14,50,google ads,1,occasional_users
124321,43,male,usa,web,1.2,15,16.67,57.45,6,8,1,5,0,1,21,premium,6,0,1,1.0,0.75,51.73,891,organic,1,occasional_users
124323,20,female,usa,android,2.0,2,11.93,11.35,13,3,2,5,0,2,15,premium,8,4,2,4.0,0.23,64.97,210,referral,1,occasional_users
124326,47,female,canada,ios,1.0,12,12.41,38.45,16,4,4,23,1,1,23,free,7,2,1,3.0,0.49,73.92,943,referral,1,occasional_users
124338,33,female,uk,android,1.1,11,21.47,60.12,9,3,2,9,0,1,33,free,5,2,2,4.0,0.48,92.45,143,referral,1,occasional_users
124339,33,female,canada,android,2.0,10,12.27,68.51,12,9,6,12,0,1,43,basic,5,6,1,3.0,0.63,48.63,737,organic,1,occasional_users
124343,56,male,india,android,2.1,8,8.55,59.86,9,8,5,8,0,1,0,free,8,4,7,5.0,0.01,89.13,18,referral,1,occasional_users
124345,21,female,india,android,1.1,7,6.52,62.16,19,9,5,6,0,1,22,premium,5,4,3,1.0,0.11,71.02,866,facebook ads,1,occasional_users
124361,30,other,india,android,1.0,6,15.2,39.94,13,4,5,8,0,1,41,free,9,0,4,5.0,0.79,93.23,633,referral,1,occasional_users
124367,38,male,usa,android,1.1,11,0.89,62.89,14,4,3,11,1,1,8,free,5,3,2,4.0,0.74,69.62,645,google ads,1,occasional_users
124373,28,female,canada,ios,1.2,7,6.26,39.9,20,5,7,6,1,1,21,basic,2,4,3,4.0,0.47,55.85,963,organic,1,occasional_users
124376,52,female,india,ios,1.2,6,11.93,29.61,9,6,4,10,0,1,44,free,6,4,5,2.0,0.12,51.51,227,email campaign,1,occasional_users
124379,24,male,india,android,2.0,8,5.53,5.0,16,4,1,15,0,1,2,free,5,1,1,4.0,0.17,100.0,1059,facebook ads,1,occasional_users
124382,29,female,india,ios,2.1,8,12.93,33.69,12,9,4,20,0,1,18,basic,7,0,1,5.0,0.09,77.3,377,referral,1,occasional_users
124389,19,male,uk,ios,1.0,8,28.33,37.04,10,7,4,8,0,1,24,free,8,3,1,5.0,0.6,78.31,986,organic,1,occasional_users
124390,31,female,uk,web,1.2,10,2.84,35.96,17,6,4,23,1,2,0,free,4,5,1,3.0,0.15,54.14,147,google ads,1,occasional_users
124394,41,female,india,ios,2.1,7,10.73,58.87,11,3,5,11,0,1,44,premium,9,1,2,2.0,0.02,54.99,1130,google ads,1,occasional_users
124404,53,male,australia,ios,1.2,4,3.49,45.48,14,3,6,24,1,1,23,basic,9,1,1,5.0,0.48,73.52,32,organic,1,occasional_users
124416,49,male,india,android,2.0,11,16.97,40.62,10,4,5,18,1,1,22,free,6,3,2,4.0,0.58,68.07,350,organic,1,occasional_users
124423,55,male,usa,web,1.1,11,3.44,20.77,14,11,4,5,0,1,26,basic,3,3,3,5.0,0.96,46.94,1190,organic,1,occasional_users
124427,31,other,india,ios,2.0,8,6.57,50.38,11,4,6,14,1,1,21,free,4,2,2,2.0,0.82,51.15,1011,facebook ads,1,occasional_users
124434,57,male,india,android,2.1,6,20.45,21.17,13,4,8,22,1,2,4,premium,7,1,0,3.0,0.14,94.32,829,email campaign,1,occasional_users
124435,27,male,singapore,ios,1.0,6,14.17,20.08,16,4,3,9,0,1,35,free,7,2,2,4.0,0.55,45.58,463,organic,1,occasional_users
124436,26,female,uk,web,1.0,12,24.15,55.12,11,8,8,22,0,1,2,free,6,4,3,4.0,0.28,51.89,908,organic,1,occasional_users
124437,57,female,india,android,1.2,11,4.06,25.57,9,7,4,13,1,1,1,premium,8,1,4,3.0,0.07,65.19,864,referral,1,occasional_users
124438,59,female,canada,ios,1.0,15,4.76,52.83,10,3,6,18,1,1,20,premium,7,4,4,5.0,0.4,36.8,62,referral,1,occasional_users
124439,35,female,india,ios,2.0,8,17.37,37.25,4,4,4,22,1,1,44,free,5,5,3,1.0,0.14,64.52,913,google ads,1,occasional_users
124443,57,male,india,android,2.1,8,21.28,42.46,9,4,3,17,0,1,17,basic,4,6,2,5.0,0.19,49.88,749,organic,1,occasional_users
124474,52,female,uk,web,2.1,11,18.29,33.44,14,5,2,11,1,1,13,free,7,4,3,4.0,0.24,61.73,317,organic,1,occasional_users
124480,23,female,india,android,1.2,7,3.79,56.57,15,0,1,11,0,1,30,premium,6,3,2,4.0,0.39,94.68,608,google ads,1,occasional_users
124488,47,female,usa,ios,1.2,7,6.98,12.52,12,8,6,18,0,1,43,basic,6,3,1,5.0,0.89,82.45,892,referral,1,occasional_users
124491,52,male,india,ios,2.1,12,14.17,46.94,12,2,6,24,1,1,36,free,6,3,2,3.0,0.39,74.02,570,organic,1,occasional_users
124514,28,female,uk,android,1.0,8,14.71,5.62,16,4,5,11,0,1,5,free,8,1,4,4.0,0.04,77.68,258,email campaign,1,occasional_users
124515,24,male,india,android,1.1,13,6.55,61.87,11,5,3,15,0,1,18,premium,2,3,0,3.0,0.2,63.54,716,google ads,1,occasional_users
124516,45,female,germany,ios,1.0,4,3.51,30.55,12,5,5,3,0,1,21,free,8,4,0,3.0,0.93,50.35,927,organic,1,occasional_users
124517,42,female,india,android,2.0,5,8.52,46.49,13,6,8,5,0,1,16,premium,5,3,1,4.0,0.54,80.92,438,facebook ads,1,occasional_users
124522,51,female,canada,android,2.0,7,25.49,41.52,8,3,3,12,0,1,21,premium,4,4,7,4.0,0.82,52.81,453,organic,1,occasional_users
124525,36,other,india,android,1.0,8,11.94,61.46,12,2,4,22,0,1,0,free,7,1,3,4.0,0.77,82.8,985,facebook ads,1,occasional_users
124531,46,male,india,ios,1.2,8,19.19,69.34,6,5,2,11,1,1,6,free,5,2,3,3.0,0.35,72.46,436,facebook ads,1,occasional_users
124538,19,female,india,ios,2.1,4,13.38,42.21,10,7,5,17,0,1,0,free,3,1,0,5.0,0.57,37.86,145,google ads,1,occasional_users
124542,22,male,canada,ios,1.2,15,3.78,37.15,21,6,3,11,0,1,26,premium,8,3,2,1.0,0.81,63.96,198,google ads,1,occasional_users
124555,53,male,australia,ios,1.1,12,20.39,22.08,17,2,6,10,1,1,26,premium,10,6,3,4.0,0.57,42.31,693,facebook ads,1,occasional_users
124557,37,male,uk,android,2.1,8,13.83,28.51,19,6,2,8,0,1,36,free,5,2,1,4.0,0.87,61.31,453,organic,1,occasional_users
124562,36,male,uk,android,1.2,6,13.79,59.37,16,5,4,14,0,1,26,free,7,1,1,4.0,0.64,69.22,1072,google ads,1,occasional_users
124565,22,female,germany,web,1.0,8,5.5,36.97,13,5,5,13,1,1,12,free,7,2,0,2.0,0.37,85.31,608,referral,1,occasional_users
124576,35,male,singapore,android,2.1,8,17.26,37.48,13,3,7,23,0,1,22,premium,6,5,1,5.0,0.8,54.16,518,google ads,1,occasional_users
124601,41,female,canada,ios,1.1,10,2.45,35.07,11,4,3,17,0,1,15,basic,9,2,3,4.0,0.95,68.83,207,organic,1,occasional_users
124602,44,female,usa,android,2.1,12,22.29,88.38,15,2,3,6,0,1,23,free,8,4,2,3.0,0.88,50.3,635,organic,1,occasional_users
124603,25,female,usa,android,1.1,6,3.4,37.77,9,8,5,14,0,1,22,basic,8,2,4,3.0,0.14,68.94,243,organic,1,occasional_users
124616,51,female,singapore,android,2.1,9,4.63,42.84,7,2,5,15,1,1,8,premium,11,2,4,3.0,0.27,61.91,792,organic,1,occasional_users
124619,19,male,usa,android,2.1,6,17.08,46.03,10,7,3,5,0,1,34,free,7,0,1,3.0,0.43,69.72,23,organic,1,occasional_users
124620,29,male,india,ios,1.2,8,12.86,18.69,12,2,3,19,0,1,8,free,4,2,4,5.0,0.38,61.07,877,facebook ads,1,occasional_users
124632,19,male,india,android,2.0,5,19.56,34.36,17,6,5,11,0,1,26,free,8,1,1,2.0,0.84,61.88,430,organic,1,occasional_users
124634,49,male,usa,ios,1.0,11,9.7,25.67,18,4,4,9,0,1,17,free,6,3,2,4.0,0.35,82.64,273,organic,1,occasional_users
124646,41,male,singapore,ios,1.2,8,8.45,76.86,7,4,3,11,0,1,5,free,4,1,2,4.0,0.08,62.88,1070,organic,1,occasional_users
124653,22,male,germany,android,2.0,15,14.74,58.47,11,4,0,13,0,1,11,basic,5,2,3,4.0,0.64,47.78,1091,organic,1,occasional_users
124656,58,female,uk,ios,2.1,7,25.66,31.62,17,2,3,24,1,1,39,premium,8,4,1,5.0,0.67,67.34,1198,facebook ads,1,occasional_users
124664,25,male,india,android,2.0,9,13.66,34.59,17,3,3,21,0,1,35,premium,7,2,1,3.0,0.31,58.24,1016,organic,1,occasional_users
